139.27
139.31
139.36
139.55
139.59
139.63
139.67
139.72
139.77
139.81
139.84
139.88
139.92
139.93
139.96
139.99
140.03
140.04
140.05
140.08
140.09
140.1
140.1
140.09
140.06
140.04
140
139.98
139.96
139.94
139.92
139.9
139.86
139.83
139.81
139.8
139.77
139.75
139.72
139.71
139.71
139.7
139.69
139.69
139.7
139.75
139.8
139.81
139.82
139.84
139.86
139.88
139.91
139.94
139.97
140.02
140.06
140.09
140.12
140.15
140.18
140.22
140.24
140.27
140.31
140.32
140.36
140.37
140.37
140.35
140.34
140.32
140.3
140.28
140.26
140.24
140.21
140.19
140.17
140.15
140.14
140.12
140.13
140.13
140.14
140.15
140.18
140.2
140.23
140.28
140.32
140.37
140.44
140.49
140.55
140.61
140.66
140.72
140.77
140.83
140.88
140.93
140.97
141.01
141.05
141.1
141.13
141.16
141.2
141.23
141.27
141.31
141.36
141.44
141.57
141.75
141.88
142.03
142.19
142.34
142.49
142.65
142.82
142.99
143.17
143.35
143.54
143.73
143.92
144.11
144.31
144.51
144.71
144.9
145.09
145.28
145.48
145.67
145.75
145.98
146.2
146.32
146.46
146.59
146.8
146.98
147.17
147.37
147.52
147.66
147.77
147.9
148.04
148.16
148.25
148.35
148.47
148.64
148.74
148.84
148.98
149.13
149.24
149.41
149.51
149.62
149.73
149.85
149.97
150.07
150.23
150.34
150.44
150.53
150.62
150.71
150.79
150.85
150.93
151.01
151.07
151.12
151.16
151.2
151.23
151.23
151.23
151.21
151.21
151.19
151.19
151.19
151.18
151.18
151.18
151.2
151.22
151.25
151.28
151.33
151.39
151.44
151.49
151.57
151.65
151.72
151.8
151.93
152.01
152.11
152.18
152.31
152.46
152.61
152.78
152.96
153.17
153.33
153.55
153.68
153.83
153.97
154.08
154.2
154.31
154.41
154.52
154.62
154.72
154.81
154.91
155.06
155.18
155.37
155.5
155.62
155.75
155.9
156.04
156.18
156.34
156.5
156.67
156.81
156.95
157.12
157.24
157.43
157.56
157.73
157.89
157.98
158.14
158.21
158.33
158.44
158.5
158.58
158.62
158.65
158.67
158.68
158.69
158.69
158.69
158.7
158.69
158.68
158.69
158.71
158.74
158.76
158.78
158.82
158.88
158.93
158.98
159.04
159.1
159.2
159.26
159.32
159.37
159.43
159.48
159.53
159.58
159.61
159.65
159.66
159.67
159.69
159.69
159.6
159.37
159.42
159.55
159.71
159.87
159.8
159.74
159.69
159.74
159.92
160.04
160.12
160.08
159.95
159.91
160.08
160.45
160.87
161.21
161.38
161.34
161.34
161.81
161.69
161.79
161.72
161.72
161.66
161.59
161.56
161.51
161.43
161.35
161.2
161.09
160.99
160.93
160.88
160.82
160.78
160.74
160.71
160.69
160.7
160.71
160.72
160.75
160.78
160.79
160.79
160.74
160.67
160.58
160.48
160.36
160.17
159.9
159.71
159.5
159.29
159.08
158.86
158.64
158.42
158.21
158.01
157.81
157.62
157.44
157.26
157.11
156.96
156.83
156.73
156.63
156.54
156.48
156.44
156.43
156.42
156.45
156.5
156.57
156.66
156.74
156.81
156.9
156.99
157.07
157.16
157.24
157.33
157.41
157.49
157.57
157.66
157.74
157.83
157.94
158.03
158.14
158.26
158.37
158.49
158.68
158.8
158.94
159.09
159.36
159.54
159.75
159.96
160.17
160.4
160.65
160.91
161.19
161.47
161.76
162.07
162.37
162.81
163.24
163.51
163.78
164.03
164.39
164.71
164.91
165.1
165.28
165.45
165.61
165.76
165.9
166.03
166.16
166.26
166.38
166.49
166.64
166.78
166.75
166.74
166.79
166.91
167.05
167.21
167.38
167.44
167.39
167.45
167.62
167.78
167.91
168.11
168.24
168.36
168.42
168.43
168.42
168.48
168.52
168.43
168.27
168.26
168.24
168.22
168.18
168.14
168
167.86
167.75
167.72
167.66
167.63
167.5
167.37
167.26
167.17
167.14
167.17
167.21
166.94
166.71
166.63
166.69
166.76
166.82
166.88
166.97
167.06
167.08
167.1
167.14
167.2
167.28
167.3
167.37
167.4
167.45
167.42
167.29
167.18
167.1
167.04
167.1
167.17
167.26
167.35
167.46
167.58
167.7
167.77
167.79
167.85
167.93
